,lat,lon,depth,time,evid,nass,ml,sdobs,etype,matchid
958,61.3808,-150.0837,34.2361,1543679397.85076,5384,44,2.46,0.6969,-,958
959,61.4818,-149.9317,34.9781,1543679510.01669,5390,39,1.78,0.544,-,959
960,61.3184,-150.0894,34.7939,1543679598.77628,5391,29,1.79,0.4949,-,960
961,61.5091,-149.9086,17.2776,1543679785.11034,5399,68,2.83,0.8307,-,961
962,61.4642,-149.9409,34.7235,1543679913.42654,5408,10,1.49,0.7156,-,962
963,61.3378,-150.0641,19.0887,1543680006.92876,5411,17,-999.0,0.6614,-,963
964,61.3166,-150.0786,35.7767,1543680067.45414,5416,81,4.26,0.5852,-,964
965,61.5309,-149.8655,47.3271,1543680298.65572,5438,99,3.99,0.5934,-,965
966,61.4151,-149.9096,32.6709,1543680495.63907,5454,19,1.71,0.5159,-,966
967,61.3864,-150.0781,34.2785,1543680552.18121,5456,29,1.78,0.6579,-,967
968,61.5872,-150.1089,40.0,1543680591.03813,5457,6,1.3,-1.0,-,968
969,61.4727,-149.9067,33.3614,1543680770.35505,5470,30,1.75,0.6505,-,969
970,61.4561,-150.0767,34.8572,1543680920.83298,5475,24,1.75,0.602,-,970
971,61.3346,-149.9858,43.9251,1543681040.77336,5480,27,2.29,0.5961,-,971
972,61.4635,-149.9559,35.2704,1543681211.10765,5488,42,2.05,0.6822,-,972
973,61.3323,-150.1167,35.4528,1543681303.27345,5491,46,2.0,0.6084,-,973
974,61.464,-149.9573,35.2295,1543681419.51692,5496,45,1.94,0.6016,-,974
975,61.4946,-149.9107,18.9698,1543681504.88202,5500,47,2.2,0.8074,-,975
976,61.3976,-150.0738,34.5187,1543681553.4412,5504,28,2.08,0.7189,-,976
977,61.3884,-150.0345,34.7887,1543681696.62783,5508,28,2.17,0.5683,-,977
978,61.407,-149.9053,36.0042,1543681744.60772,5516,34,2.3,0.5324,-,978
979,61.3629,-149.919,50.9517,1543681882.30079,5527,11,-999.0,0.5137,-,979
980,61.4596,-149.9635,35.7424,1543681912.68137,5526,22,1.67,0.8669,-,980
981,61.3886,-150.1089,31.3826,1543681960.4325,5528,34,1.83,0.7601,-,981
982,61.3893,-150.1085,34.3549,1543682015.16416,5533,10,1.88,0.7406,-,982
983,61.4863,-149.9071,35.298,1543682097.27452,5534,32,1.93,0.5668,-,983
984,61.4435,-149.9241,35.4383,1543682215.05861,5538,51,2.65,0.681,-,984
985,61.3828,-150.024,35.3149,1543682309.26832,5541,17,1.46,0.5536,-,985
986,61.4123,-150.0867,35.7375,1543682368.36904,5543,49,2.28,0.5782,-,986
987,61.3231,-150.0446,37.0816,1543682445.64356,5550,61,3.58,0.4943,-,987
988,61.4932,-149.9068,36.2128,1543682692.79467,5564,75,3.15,0.6589,-,988
989,61.4037,-149.9129,37.6794,1543682781.40827,5573,63,2.66,0.6255,-,989
990,61.515,-149.9072,36.7105,1543682850.27699,5575,24,1.9,0.4925,-,990
991,61.4971,-150.0865,22.7816,1543683146.8906,5587,35,2.27,0.7597,-,991
992,61.5069,-149.9473,36.0889,1543683419.02338,5601,37,1.79,0.6301,-,992
993,61.3801,-150.0335,33.1677,1543683466.71606,5605,13,1.84,0.4133,-,993
994,61.4437,-149.9419,22.5216,1543683625.49969,5607,28,1.78,0.8138,-,994
995,61.5013,-149.8969,32.3857,1543683679.42672,5608,33,1.7,0.5691,-,995
996,61.376,-150.0829,34.7215,1543683752.57053,5614,28,1.54,0.568,-,996
997,61.4565,-149.9422,35.069,1543683812.01199,5617,28,1.59,0.5646,-,997
998,61.412,-150.0391,46.8967,1543683839.13345,5621,7,1.58,0.2466,-,998
999,61.5107,-149.931,34.6074,1543683860.39858,5620,18,1.83,0.7308,-,999
1000,61.398,-149.9391,34.7394,1543683899.74548,5622,29,1.93,0.609,-,1000
1001,61.4128,-150.0236,36.5322,1543684078.36355,5626,36,2.35,1.0934,-,1001
1002,61.4755,-149.8863,34.6993,1543684175.07938,5627,63,2.71,0.7136,-,1002
1003,61.3827,-150.0838,29.5082,1543684305.57098,5629,18,1.93,0.6769,-,1003
1004,61.45,-150.0628,34.35,1543684338.34723,5631,44,2.19,0.8272,-,1004
1005,61.4039,-149.9089,37.4488,1543684384.91761,5636,27,1.98,0.7446,-,1005
1006,61.3799,-150.0799,34.617,1543684446.60524,5640,51,2.29,0.5849,-,1006
1007,61.5009,-149.8939,34.7833,1543684598.02442,5643,35,1.74,0.7866,-,1007
1008,61.4069,-150.0948,34.0396,1543684768.93296,5651,22,2.37,0.7789,-,1008
1009,61.4453,-149.9526,22.6001,1543684784.40896,5650,41,2.45,0.9045,-,1009
1010,61.519,-149.9469,35.5705,1543684945.9447,5656,15,1.67,0.4358,-,1010
1011,61.3698,-150.0719,35.2397,1543685011.97247,5660,33,1.73,0.5717,-,1011
1012,61.5112,-149.9081,39.5612,1543685119.82548,5670,13,1.79,0.2767,-,1012
1013,61.4708,-149.9564,35.352,1543685265.74459,5676,30,1.59,0.612,-,1013
1014,61.5253,-149.8983,36.2364,1543685378.14804,5679,27,1.86,0.7592,-,1014
